chembl_id,smiles,inchikey,n_groups,group_sizes
CHEMBL359563,Cc1[nH]c2cc(S(C)(=O)=O)ccc2c1Oc1ccc(F)cc1F,RKNSLLSUFWWYCA-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL358080,Cc1cn(C2C/C(=[N+](/[O-])O)C(CO)O2)c(=O)[nH]c1=O,DIPWEFBPZXLBNI-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL360485,CC[C@@H](c1ccc(Cl)c(Cl)c1)n1c(C(N)=O)cnc1S,PPSICIUTFJTVRN-JTQLQIEISA-N,8,3;1;1;1;1;1;1;1
CHEMBL360777,O=C(CS)NCCCCCCNC(=O)CS,WHSIOGRAKHTDEF-UHFFFAOYSA-N,8,2;2;2;2;2;2;2;2
CHEMBL362035,Cc1csc(SCC(C)(O)C(=O)Nc2ccc([N+](=O)[O-])c(C(F)(F)F)c2)n1,QOYHJQHAECSGML-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL362563,FC(F)(F)Oc1cccc(NCc2cncnc2)c1,YBDXMUHFXZPGFM-UHFFFAOYSA-N,8,2;1;1;1;1;1;1;1
CHEMBL355841,O=C1NCCc2c1[n+]([O-])c1ccccc1[n+]2[O-],WTDKDHCHTDXAND-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL358392,c1cnc(SCc2cccnc2)nc1,HMCTXMOKMWELFJ-UHFFFAOYSA-N,8,2;1;1;1;1;1;1;1
CHEMBL359828,FC(F)(F)c1nc(Nc2c(Cl)cc(Cl)cc2Cl)sc1CN1CCCCC1,YJEAEAYHAIWJGK-UHFFFAOYSA-N,8,2;2;2;2;2;2;1;1
CHEMBL357169,O=c1[nH]c(=O)n(C2COCC[S+]2[O-])cc1F,XOWBOYJETLSYII-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL360271,CCC(c1ccc(Cl)c(Cl)c1)n1c(C#N)cnc1S,HEXATJYWSXHWDW-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL363967,COc1cccc2c(=O)oc(-c3ccccc3Br)nc12,JDCWLTKCBBFHDD-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL4474879,O=C(O)CCSc1nnc(-c2cccnc2)o1,OZKFAUOMWGBDHT-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL4474971,O=C(O)CCSc1nnc(-c2ccccc2Cl)o1,FHVXKUFBCZIBDQ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL359646,CC/C=C1\SC(=S)N(c2cccc(C(=O)O)c2)C1=O,NUJAOLKIYZDFDT-WMZJFQQLSA-N,8,3;1;1;1;1;1;1;1
CHEMBL4475160,O=C1CC[Se]c2ccccc21,MIDISGRCIYPSGD-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL357287,CC(C)c1ccc2oc3ncc(-c4nn[nH]n4)cc3c(=O)c2c1,AIPFSLTYZFSPOH-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL363435,COc1ccc(-c2nc3sccn3c2/C=N/N=C(N)N)cc1OC,PPPAJISBGDBKHH-QGMBQPNBSA-N,8,3;3;1;1;1;1;1;1
CHEMBL363646,Nc1nc(-c2cccc(C(F)(F)F)c2)cn2nc(-c3ccco3)nc12,BONHMGPYMDNMSU-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL4474975,Cc1csc(NC(=O)Cn2cc(-c3cccs3)nn2)n1,ZTXGVUUZJRKTFP-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL361049,NC1=NCCNCC1,IXHBPEZYQPMRPN-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL4475087,COc1cc(O)c(Cl)c(C)c1-c1cc(O)cc2cc3c(c(O)c12)C(=O)c1c(O)c(Cl)c(O)c(Cl)c1C3(C)C,PBPUMYYCMXRCKC-UHFFFAOYSA-N,8,3;3;3;3;1;1;1;1
CHEMBL360095,COc1ccc(-n2nc(C(=O)O)c3c2-c2c[nH]nc2CC3)cc1,QDETZCNLKCSBIN-UHFFFAOYSA-N,8,3;2;2;1;1;1;1;1
CHEMBL4475760,O=C(NNS(=O)(=O)c1cccc(Cl)c1)c1ccccc1F,OSPDCWDTMCBZSL-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL358656,CCOC(=O)c1ccc(NC(=O)N2CC2C#N)cc1,LWTHTLOZGBUMNC-UHFFFAOYSA-N,8,3;2;2;1;1;1;1;1
CHEMBL355884,COc1cccc2ncc(C#N)c(Nc3ccc(Cl)cc3Cl)c12,LGSGKTRLJFISDW-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL4475484,C[C@]1(CO)O[C@@H](n2ccnc(C(N)=O)c2=O)[C@H](O)[C@@H]1O,IWRTYUZXZWTJBK-LRMGWDNHSA-N,8,3;1;1;1;1;1;1;1
CHEMBL360007,Cc1ccc2c(ccn2S(=O)(=O)c2ccsc2C(=O)O)c1,VDHJCWTUUPTZSP-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL3343277,NS(=O)(=O)c1ccc(CC/N=C/c2c(F)c(F)cc(F)c2F)cc1,KAZYEEVJLLUSRB-ODCIPOBUSA-N,8,2;2;1;1;1;1;1;1
CHEMBL358790,Clc1cc(Cl)c2c(c1)CNCC2,QCSLOZFEMQTPJA-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL359736,Cc1ccnc(-c2cccnc2)c1,PSHHSLSNFBPXAN-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL356695,N#CCc1c(N)nc(N)n(CCOCP(=O)(O)O)c1=O,LDPMDTHOEXNYDY-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL358734,CN1Cc2c(N=C=S)ncn2-c2ccccc2C1=O,XNEJKHBSRCNKLQ-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL360299,COC(=O)CN1C(=O)c2c(C)nc3ccccc3c2C1=O,BMNOWZNQMHFMSP-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL366905,Nc1cccc(-c2cc3nc(-c4ccco4)nn3c(N)n2)c1,ACHCEXBCXBDHMK-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL362407,CCC(c1ccc(Cl)c(Cl)c1)n1c(S)nc(C(=O)OC)c1C#N,VZORVTRNDBNPNT-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL364578,C[C@]1(O)C(n2cc(C(N)=O)c3c(N)ncnc32)O[C@H](CO)[C@H]1O,JWXUVPMFIQHRJE-XNBWUHACSA-N,8,3;1;1;1;1;1;1;1
CHEMBL4475587,Cc1cc(-c2n[nH]c3cc(Nc4nccs4)ncc23)ccn1,PLFAFIGPXQHXOG-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL4475891,NS(=O)(=O)NCc1nnc(C(=O)c2nc3ccc(-c4ccc(F)nc4)cc3s2)o1,POXKHBMFDRWBCM-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL364204,Oc1nnc(-c2ccccc2Oc2ccccc2F)o1,ZVTOTMVUJSPMBL-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL364206,O=c1oc2cc(Cl)ccc2c2c1cnc1c3ccccc3oc12,KFBNWMDYQQIACJ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL365785,CNC(=O)c1ccc(NC(=O)NC(=O)c2ccc(Cl)cc2Cl)c(OC)c1,BMIDVNYBPJOCBG-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL363425,Oc1ccc2cc(-c3ccc(O)c(F)c3)cc(F)c2c1,TYSOZDHVMFAZKD-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL363089,O=C(c1cc2cc(Cl)ccc2[nH]1)N1CCOCC1,RRFROKWVUGIPEK-UHFFFAOYSA-N,8,2;2;2;2;1;1;1;1
CHEMBL366717,CC12CCC(=O)N1c1ccc([N+](=O)[O-])cc1N2,ZVRZECGULZZRFM-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL365760,O=C(O)c1ccc2ncc(C(=O)Nc3cccc(Cl)c3)c(O)c2c1,FKFGALNEHVLEAN-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL366109,N#Cc1cc2cccnc2nc1N1CCNCC1,VOGAEOFLKGBKDH-UHFFFAOYSA-N,8,2;2;2;2;1;1;1;1
CHEMBL366789,Clc1cccn2c1nc1c3c4ccccc4nc-3c[nH]c12,MIJILHBOPIPXTA-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL364751,Cc1cc(C#N)sc1-c1ccc2nc(O)n(C(C)C)c2c1,GEBLNDHVMSYOKF-UHFFFAOYSA-N,8,3;3;3;1;1;1;1;1
CHEMBL364132,Cc1cccc2c1ccc1c3occ(C)c3c(=O)oc21,LGZUUBFLEYOEEX-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL4475607,Cc1ccc(-c2nnc(SCCC(=O)O)o2)c(Cl)c1,QYFZQLXGXWAMTN-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL364718,COc1cc([C@H](OC)[C@@H](C)N)c(OC)cc1Br,JZRYUHHXNUHBTB-JMCQJSRRSA-N,8,3;3;3;3;1;1;1;1
CHEMBL1204660,CC(=O)/C=C1/C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12,ZSPQUKSEVIUMSR-KNVNGTOESA-N,8,3;3;1;1;1;1;1;1
CHEMBL364736,COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2OC)c(OC)c1OC,XTQOIIZEXWNXKI-UHFFFAOYSA-N,8,3;3;3;3;1;1;1;1
CHEMBL361978,O=C(Nc1nccs1)c1ncsc1Cc1ccc(F)cc1Cl,GOJSWWPJAAVYDR-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL366548,NCC1OC(n2cc(Br)c(=O)[nH]c2=O)CC1O,FSXMGFDJECXVNY-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL4475515,CCn1nc(-c2ccc3scnc3c2)c(C(N)=O)c1NC,HDMLUZMVBVBTJX-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL367119,O=C(Nc1ccc(Cl)c(Cl)c1)NS(=O)(=O)c1cc2ccccc2o1,XBIGFSCGXPDFQI-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL3343455,Cc1cc(Cc2ccsc2)n(O)c(=O)c1,KLMNUUYNQNSTQB-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL362291,COc1ccc2oc(=O)c(S(=O)(=O)Nc3ccc(F)c(N)c3)cc2c1,YETHLXPTTDPPDF-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL4475965,CS(=O)(=O)c1ccc(-c2ccc(CN)s2)cc1.Cl,ROLXLHJBJXHPNG-UHFFFAOYSA-N,8,3;2;2;1;1;1;1;1
CHEMBL367534,COc1ccccc1C(=O)Nc1scnc1C(=O)Nc1nccs1,BXRJAOCPBHLBND-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL363767,Cc1[nH]c2cc(S(C)(=O)=O)ccc2c1Sc1ccc(F)cc1F,ULIXZLFVBJBBTC-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL366168,C[n+]1c2ccc(Br)cc2cc2[nH]c3ccc([N+](=O)[O-])cc3c21.[Cl-],HZEKRWVJSDHNOM-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL362495,CN1CCN(C(=O)c2cc3ccsc3[nH]2)CC1,SGZDOXGNMZGJPZ-UHFFFAOYSA-N,8,3;2;2;2;2;1;1;1
CHEMBL363634,N#Cc1cc(-c2ccc(O)cc2F)cc2ccc(O)cc12,TYKGMSWZEALPBQ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL366861,Cc1cc(O)c(C=O)c2c1C(=O)Oc1c(COC(=O)/C=C/C(=O)O)c(O)c(C(=O)O)c(C)c1O2,VEGGRTFDFMUBPD-ONEGZZNKSA-N,8,3;3;1;1;1;1;1;1
CHEMBL4476005,CC(=O)OCCn1ccn2cc([N+](=O)[O-])nc2c1=O,ZKDZYOYVHLSREM-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL364861,COc1cccc(S(=O)(=O)Cc2cc(C(=O)NO)no2)c1,RHYWSAANFRJVTO-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL363344,CCOc1ccc(Cl)cc1-c1ccc(C(=O)N=C(N)N)o1,POAULWSYSFAXTP-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL4475663,CC(=O)c1cc(C)c(O)c(CC2=C(O)C(CC(=O)O)OC2=O)c1O,UUIXAUNVUMHZTJ-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL369464,CN.CNC(=O)C1C(C(=O)O)[C@@H]2C=C[C@H]1O2,WDQMGFYKDVKXOF-FRQBHTDCSA-N,8,3;3;1;1;1;1;1;1
CHEMBL362842,O=c1[nH]c2sc3c(c2c(=O)n1O)CCCC3,JIXRHKKCEYODJB-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL363772,COc1cc([C@@H](OC)[C@H](C)N)c(OC)cc1Br,JZRYUHHXNUHBTB-MADCSZMMSA-N,8,3;3;3;3;1;1;1;1
CHEMBL364999,CC1CSCCC(N)=N1,XAKJYXSNTIZTRW-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL362710,Nc1nc(-c2nccs2)c(-c2ccnc3ccccc23)s1,JHZIIPPDVRVCNU-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL364233,CCc1ccccc1C,HYFLWBNQFMXCPA-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL366370,C/N=C(\S)CC(C)n1ncccc1=O,FFEJXJLRXWNVPY-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL366288,N#Cc1cccc(-c2nnn(-c3ccccn3)n2)c1,GHRSDAGWCBAULR-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL1204654,CC(=O)OCC1=C(C(=O)O)N2C(=O)/C(=C/C=O)[C@H]2SC1,FJJSTWQDAAUCMC-GPWUBDCCSA-N,8,3;1;1;1;1;1;1;1
CHEMBL362886,O=C1c2ccccc2C(=O)c2c1[nH]c1ccccc21,MUFKSKNPYXEXIH-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL4475487,COc1ccc(-c2nc3cccc(C)c3[nH]2)c(O)c1,JCNLNIGDGSJANI-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL366834,CCSCC(O)(C(=O)Nc1ccc(Cl)c(Cl)c1)C(F)(F)F,RPAKAZPXHGOPJQ-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL4476018,Oc1ccc(CNc2cc(Br)cc3[nH]ncc23)cc1O,HOPBRIGXVRXOKR-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL4476020,NC(=O)c1cccc2c1O/C(=C\c1cccc(-c3nn[nH]n3)c1)C2=O,PVFLDVIYCDNDDQ-JYRVWZFOSA-N,8,1;1;1;1;1;1;1;1
CHEMBL363985,Oc1cc(C(F)(F)F)nc(NCCc2ccccc2)n1,RUUOALHFVDLUPP-UHFFFAOYSA-N,8,2;2;1;1;1;1;1;1
CHEMBL362672,CC1=C2OCC(C)c3ccc(C)c(c32)C(=O)C1=O,SYWTYRLIJCHSLJ-UHFFFAOYSA-N,8,3;3;3;1;1;1;1;1
CHEMBL366638,CCSCC(O)(C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1)C(F)(F)F,XYAJRUHRDQGCHZ-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL366746,O=C(NCCc1ccccn1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,IRTRIKUFBFFKHS-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL4476033,Cc1ncc([N+](=O)[O-])n1CCOC(=O)NC(n1cnc2c(Cl)nc(F)nc21)C(Cl)(Cl)Cl,WCFPPFOJGUJESL-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL4475532,Cc1nc(C(=O)NCCc2ccc(Cl)cc2)cs1,QBECGFKARSZFQW-UHFFFAOYSA-N,8,3;2;2;1;1;1;1;1
CHEMBL369422,Cc1cn([C@@H]2S[C@@H](CO)[C@H](O)[C@H]2O)c(=O)[nH]c1=O,CKHFVQVATAWGSH-XZMZPDFPSA-N,8,3;1;1;1;1;1;1;1
CHEMBL361510,CCNC(=O)Nc1nc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2s1,NTKXGSBVDDLAPI-UHFFFAOYSA-N,8,3;2;1;1;1;1;1;1
CHEMBL362765,C[C@]1(O)C(n2cc(C#N)c3c(N)ncnc32)O[C@H](CO)[C@H]1O,DUDRTIFDZYRYGJ-ZFHOVDRXSA-N,8,3;1;1;1;1;1;1;1
CHEMBL3342130,COc1ccc(C(=O)c2sc3nc(C)cc(C)c3c2N)c(OC)c1,WRMCTQYRHVMZBC-UHFFFAOYSA-N,8,3;3;3;3;1;1;1;1
CHEMBL365356,c1ccc(CNc2[nH]cnc3ncnc2-3)nc1,HZXVLXGTEHXACU-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL361771,O=C1NC2CC=CCC12,IHROAFZNBVGGFN-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL366476,COc1cc(Cl)ccc1COCC(=O)O,CXSOYOUZJDWFEO-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL362344,C#Cc1cn(COCCO)c(=O)[nH]c1=O,WAXIUEZBEULFPU-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL363855,CC(=O)CCC(=O)c1ccccc1,RBLXWIPBPPVLPU-UHFFFAOYSA-N,8,3;2;2;1;1;1;1;1
CHEMBL363803,Cc1ccc2c(C)cccc2c1,CBMXCNPQDUJNHT-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL365254,CC(C)Oc1cccc2ccc(N)nc12,IJQWZUBUZMKYCW-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL370953,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CP(=O)(O)O)[C@@H](O)[C@H]1O,HJRLCFFVPFGCEY-KQYNXXCUSA-N,8,1;1;1;1;1;1;1;1
CHEMBL4476606,O=C1Nc2ccc(Br)cc2/C1=C\c1ccccn1,PEKXXQTUNQCFJQ-XYOKQWHBSA-N,8,1;1;1;1;1;1;1;1
CHEMBL361691,O=C(Cc1csc(NC(=O)COc2ccccc2)n1)NO,OVDOHARFNPGAHY-UHFFFAOYSA-N,8,2;2;1;1;1;1;1;1
CHEMBL363024,CC(=O)c1ccc2occc2c1OC(=O)c1ccc(Cl)c(Cl)c1,LBDWFOXSRMLCEK-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL4476449,Cc1cc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)ccc1CC(=O)O,FLQDGVQEVOWTIT-UHFFFAOYSA-N,8,3;2;1;1;1;1;1;1
CHEMBL4476450,O=C(NCc1ccc(F)cc1Cl)c1cc(Cl)ccc1O,GCOOXFMVWIPQDX-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL367100,N.O=C(O)CNC(=O)c1cccc(NC(=O)CS)c1,CYMJZPZNYDPMBK-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL366147,COCOc1c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c2c1=O,NUTHLFHHSUJIPX-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL361817,CCOC(=O)C1(C(=O)CBr)C(Cl)C(=O)N1N(c1c(O)ccc2c(P(Cl)Cl)pc(C(=O)O)n12)[N+](=O)[O-],XNHJHFANYXZPBC-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL365566,COCCc1scnc1C(=O)Nc1nccs1,WPVSPWJQNPQZGM-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL4476279,O=C1N2CC=C(c3cnco3)C(C2)N1OS(=O)(=O)[O-].[Na+],UQJJPDFNDHGEOR-UHFFFAOYSA-M,8,1;1;1;1;1;1;1;1
CHEMBL3343871,O=C(Cn1c(=O)oc2cc(Cl)ccc21)Nc1nc2ccc([N+](=O)[O-])cc2s1,OIUHJFBEOIJHIJ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL365499,N#Cc1cccc(-n2nnc(-c3ccccn3)n2)c1,OGIBYDWBTRKAOL-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL362181,COC(=O)CN1C(=O)S/C(=C\c2cccc(C(F)(F)F)c2)C1=O,ZMLVYLDPUGQBDN-POHAHGRESA-N,8,3;1;1;1;1;1;1;1
CHEMBL367077,O=c1cc(CO)n(CCS(=O)(=O)O)cc1O,ADEFAZZGARNSFU-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL365607,CN1C(=O)N[C@@H](Cc2c[nH]c3c(Cl)cccc23)C1=O,WIKGAEMMNQTUGL-JTQLQIEISA-N,8,3;1;1;1;1;1;1;1
CHEMBL4476600,O=C(NCCS(=O)(=O)O)c1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,OEVWUOSWAWZNFN-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL1204656,CC(=O)OCC1=C(C(=O)O)N2C(=O)/C(=C/C(C)(C)C)[C@H]2SC1,GVESJWVLYJUUMT-OMPYUXFZSA-N,8,9;3;1;1;1;1;1;1
CHEMBL4476149,Nc1nc2cc3nc(NCCc4ccc(C(=O)O)cc4)[nH]c3cc2c(=O)[nH]1,TZNQMGFEWYPGDR-UHFFFAOYSA-N,8,2;2;1;1;1;1;1;1
CHEMBL362043,CCC(c1ccc(Cl)c(Cl)c1)n1c(C(N)=O)cnc1S,PPSICIUTFJTVRN-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL361781,O=C(O)[C@H]1C[C@@H](C(=O)O)N(C(=O)c2ccc(C(F)(F)F)cc2)C1,NZVMDOXMQRLFFH-WPRPVWTQSA-N,8,2;2;1;1;1;1;1;1
CHEMBL4476350,CC(C)(CN)Nc1nc(-c2cn[nH]c2)nc2cnccc12,KTRVKZXQBVEQBL-UHFFFAOYSA-N,8,3;3;2;1;1;1;1;1
CHEMBL363193,Cc1ccccc1-c1nc2c(Cl)cccc2c(=O)o1,GGVWNKOSWYWEKD-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL363197,COc1ccc(OC)c(-c2nc3sccn3c2/C=N/N=C(N)N)c1,LQFZBXOYDQESOP-QGMBQPNBSA-N,8,3;3;1;1;1;1;1;1
CHEMBL367146,Cc1ccc2c(c1)-c1nc(N)nc(-c3ccc(Br)o3)c1C2,USGQXTUOPXWJHU-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL365625,N#CCc1cc(O)ccc1-c1noc2cc(O)ccc12,VUPVRGDQYDNFGS-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL366011,O=C1NC(=S)NC1Cc1c[nH]c2ccccc12,MPLRRPKKFHUEEL-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL367114,CSc1sc(C(=N)N)cc1-c1csc(Nc2ccc3c(c2)OCO3)n1,DTCAUEXDOPXMBP-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL361657,COc1ccc2c(C(=O)NC(CC(=O)O)C(=O)O)c(Br)ccc2c1C(F)(F)F,VRJCTMWMFYEYOM-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL363503,O=C(O)c1cccc2cc(OCP(=O)(O)O)ccc12,YQUNLTQIDSWEGZ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL361954,O=C1NC2C=CC=CCC12,RVIFJBCICWXUDU-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL4476170,Cc1ccc(O)c(/C=N/NC(=O)c2cccc(Br)c2Br)c1,BQUUHOKQJJFMCO-QGMBQPNBSA-N,8,3;1;1;1;1;1;1;1
CHEMBL366580,Brc1cccc(Nc2ncnc3cc4c[nH]nc4cc23)c1,PKYIIOKOAUBHMM-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL365958,COc1cc([C@@H](OC)[C@@H](C)N)c(OC)cc1Br,JZRYUHHXNUHBTB-KRTXAFLBSA-N,8,3;3;3;3;1;1;1;1
CHEMBL365708,COc1ccc(C2CC(=O)CC(=O)O2)cc1,YULYIIRCCHCLFK-UHFFFAOYSA-N,8,3;2;2;1;1;1;1;1
CHEMBL366315,CNC(=O)COC(=O)[C@H](CC(N)=O)/N=C(\S)Nc1ccc(S(N)(=O)=O)cc1,ZDUQAOBGFYJNTD-JTQLQIEISA-N,8,3;2;2;1;1;1;1;1
CHEMBL365637,CC(C)C1CN=C(N)C1,PUOKLNVZFQOPOS-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL366137,COc1cc(O)c2c(O)cc(-c3ccc(C)c(F)c3)nc2c1,AJWIXEZPRJJOCY-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL370949,CN1C(=S)OC(C)(C)c2cc(-c3ccc(C#N)[nH]3)ccc21,YYMJWJYHDOXJSJ-UHFFFAOYSA-N,8,3;3;3;1;1;1;1;1
CHEMBL369534,Cc1cccc(Cl)c1/N=C(\S)NCCO,GZBVRVRLYBINQZ-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL365959,O=C(O)[C@]1(O)C=C(c2ccoc2)[C@@H](O)[C@H](O)C1,NCNFPCUXYZKRRC-KKZNHRDASA-N,8,1;1;1;1;1;1;1;1
CHEMBL4476096,O=C(O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3C(F)(F)F)c3cncnc23)c(F)c1,YUVVZEHBMXMOCY-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL4476118,COc1cc2c(cc1O)oc(=O)c1c2c(Cl)c2c3cc(OC)c(O)cc3ccn21,LJNIFIDYHJFQBM-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL362355,Oc1ccc2nc(-c3cccc4c(Br)c(O)ccc34)oc2c1,NPHLLDMZCRPOSY-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL366851,COC(=O)c1ccc(SCCc2cnc3nc(N)nc(N)c3n2)cc1,NHPOFMMJDAXFMC-UHFFFAOYSA-N,8,3;2;2;1;1;1;1;1
CHEMBL3343872,O=C(Cn1c(=O)oc2cc([N+](=O)[O-])ccc21)Nc1nc2ccc([N+](=O)[O-])cc2s1,PCBVRFCPXSKSAH-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL4476462,CC(=O)Nc1ccc2c(-c3cc(F)ccc3O)ccnc2c1O,POMHFYCFTZTHOG-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
