chembl_id,smiles,inchikey,n_groups,group_sizes
CHEMBL2112381,C[C@@H](N)C(=O)Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,UIAOKSZMJZKWSO-MRVPVSSYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL226905,CC(c1ccsc1)n1[nH]c(=O)c2[nH]c3cc(Cl)ccc3c(=O)c2c1=O,VZHWNSMTILBIFF-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL226772,COc1cc2c3c(cc4ccccc4c3c1OC)NC2=O,YHQIYHDLBZXUON-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL226972,O=c1[nH]c2c(-c3ccccc3Cl)ncnc2n1-c1ccc(F)cc1F,MTVHQMYRXOUMKP-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL226981,N=C(N)c1ccc(-c2cc(-c3cccc(C(=N)N)c3[N+](=O)[O-])no2)cc1,LRZSKOCYWIEFAS-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL226906,Cc1ccsc1Cn1[nH]c(=O)c2[nH]c3cc(Cl)ccc3c(=O)c2c1=O,LLDSQULRNCBYBR-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL226854,Cc1ccc(Cn2[nH]c(=O)c3[nH]c4cc(Cl)ccc4c(=O)c3c2=O)o1,FHOKQCAIAPHLGC-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL226855,O=c1[nH]n(Cc2cccs2)c(=O)c2c(=O)c3ccc(Cl)cc3[nH]c12,KMAKOKCMJADPKV-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL226856,O=c1[nH]n(Cc2ccsc2)c(=O)c2c(=O)c3ccc(Cl)cc3[nH]c12,AFEOUEVRAOUNCG-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL226979,C=C(C(=O)OC)C(O)c1ccc(F)cc1,YNCNIARQQCBRFC-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL227065,Cc1c(Sc2ccc3ccccc3c2)[nH]c2nc(N)nc(N)c12,HYATWDPIRHVVDH-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL227077,C=Cc1c(-c2ccccc2)n[nH]c(=O)c1N,CDXSNLXZFPZPIX-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL224408,O=c1nc2n(-c3ccc(Cl)cc3)c3cccc(Cl)c3cc-2c(=O)[nH]1,HNMRXJZYGHPHMZ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL224181,CC(=O)c1cccc(NC2=C(Cl)C(=O)c3ccncc3C2=O)c1,NZUOHBVBUWMFAW-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL224110,O=c1nc2n(-c3ccccc3F)c3ccc(C(F)(F)F)cc3cc-2c(=O)[nH]1,CGAABKAANLMWBF-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL224420,Fc1ccc(-c2nnc(Nc3ccc(Br)cc3)s2)cc1,HUKGWGLMUFOFQH-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL224192,CS(=O)(=O)Nc1ccncc1Oc1cccc(Cl)c1,MSJCRERFWLBIPT-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL224193,CS(=O)(=O)Nc1ccncc1Oc1ccc(Br)cc1,POERZTJYPCMFQW-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL224039,CC(=O)c1c(O)ccc2cc(-c3coc4c(C(C)=O)c(O)ccc34)oc12,GRJLOMBLCIZOQH-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL4449711,Cn1cc(-c2ccccc2C=O)cn1,VOEMTKUKTRXZLN-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL224514,CS(=O)(=O)Nc1ccc(O)c2c(=O)cc(-c3ccccc3Cl)oc12,ISNOHYNRCDDGAH-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL224285,C1CC2OOC1C1OC21,RQPLOKGXDBKIMG-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL224201,O=S(=O)(c1ccccc1)c1cnccc1NS(=O)(=O)C(F)(F)F,JDUAPUNMRHXADZ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL225649,COc1ccc2c(=O)cc(-c3ccc(O)c(O)c3)oc2c1OC,AHNQLBUZUYKOGF-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL227584,NC(N)=Nc1ncc(Cl)c2ccc(S(=O)(=O)NCCC(=O)O)cc12,FABBVURNVFOHRS-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL226614,O=C(O)CCCC(=O)c1ccc(O)c(O)c1O,AQHZMYOBZJUMHE-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL4450208,CCOC(=O)C(N)(c1c[nH]c2cccc(C(=O)OC)c12)C(F)(F)F,RZEJHEGWLUAUFB-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL225503,Clc1ccc(Nc2nnc(-c3ccc(Br)cc3)s2)cc1,FDNLRYQJFBPDQE-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL225504,Fc1ccc(Nc2nnc(-c3ccc(Br)cc3)s2)cc1,HEVKKTGJOXXWKI-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL225511,O=C(Cc1cncc(Br)c1)c1ccco1,DOAWCJCMMHKJPC-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL225515,O=C(Oc1cncc(Cl)c1)c1cc2ccccc2[nH]1,LJTINUKMKJKLBT-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL225537,COC(=O)CC/C=C/c1c(O)cc(C(=O)O)cc1O,HFXCUKYRDKFGCX-DUXPYHPUSA-N,8,3;2;1;1;1;1;1;1
CHEMBL225599,Nc1ncnc2c([C@@H]3C=C(CO)[C@@H](O)[C@H]3O)c[nH]c12,YJKFBCOEVVOXCY-FZYJTZEISA-N,8,1;1;1;1;1;1;1;1
CHEMBL225723,COc1ccc2[nH]c(=O)c3ccccc3c2c1,SFDHWBOPWONGJZ-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL225726,CCS(=O)(=O)c1nc(-c2ccccc2)n[nH]1,QQMHGUPRSLUKEE-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL225826,O=C(c1cc2cc(O)ccc2o1)c1cc2cc(O)ccc2o1,TYHFGEDRLCAJMH-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL225827,O=C(c1cc2ccc(O)cc2o1)c1cc2ccc(O)cc2o1,RMZPEAFTFQMIEY-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL225984,O=C(O)CCC[C@H](C(=O)O)[C@@H](O)C(=O)O,KVEBLTAWTCBJNF-UJURSFKZSA-N,8,1;1;1;1;1;1;1;1
CHEMBL226160,Cn1c(=O)c2c(nc(/C=C/c3cccs3)n2C)n(C)c1=O,LLOXVQXLKDBXKH-VOTSOKGWSA-N,8,3;3;3;1;1;1;1;1
CHEMBL226161,Cn1c(=O)c2c(nc(/C=C/c3ccsc3)n2C)n(C)c1=O,AQJKJTCXIISWEQ-SNAWJCMRSA-N,8,3;3;3;1;1;1;1;1
CHEMBL226258,CC(=O)Nc1ccc2[nH]c(=O)c3ccccc3c2c1,LZAROMAQSXNNGA-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL226271,Cc1cc(C(F)(F)F)nc(N2C(=O)CSC2c2c(F)cccc2Cl)n1,WFEAKLOOJIOHQY-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL4450003,N#Cc1cccc(Nc2nc3nonc3nc2Nc2cccc(C#N)c2)c1,HICMDXAUIAERID-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL225798,Cc1cc(N2C(=O)CSC2c2c(Cl)cccc2Cl)nc(C)n1,VCHQXLUYFOEETB-UHFFFAOYSA-N,8,3;3;2;1;1;1;1;1
CHEMBL225887,Nc1ccc(C#Cc2ncnc(N)c2-c2ccc(Cl)cc2)cn1,SUHHWCMRXBCKRN-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL225970,Cc1cc(N2C(=O)CSC2c2c(F)cccc2F)nc(C)n1,BFXRWLCLSGDKAX-UHFFFAOYSA-N,8,3;3;2;1;1;1;1;1
CHEMBL227414,COc1cc2c3c(cc4ccccc4c3c1OC)NC(=O)C2=O,BAGGDUOPTSQTHD-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL227341,CC(C)CC(N)P(=O)(O)CN,FHHURJFBPSZADM-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL227342,CC(C)CC(N)P(=O)(O)C(C)N,LSHASHVSZQZFTC-UHFFFAOYSA-N,8,3;3;3;1;1;1;1;1
CHEMBL227123,NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12,JLSKPBDKNIXMBS-VIFPVBQESA-N,8,1;1;1;1;1;1;1;1
CHEMBL227415,Nc1ccc(S(=O)(=O)Nc2ccc(F)cc2)cc1,QYVUQEQLEFFAOW-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL227416,Nc1ccc(S(=O)(=O)Nc2ccc(I)cc2)cc1,GNYYVWOTRVNKCO-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL227331,CCN1CNS(=O)(=O)c2cc(C(=O)O)ccc21,UVQMKMWZHPPHKY-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL227278,COc1cc2c(/C=C3/C(=O)Nc4ccc(F)cc43)c(Cl)[nH]c2cc1C,RHVYKQQCYVAQEM-VGOFMYFVSA-N,8,3;3;1;1;1;1;1;1
CHEMBL227131,Cc1coc2c1C(=O)C(=O)c1ccc3c(C)cccc3c1-2,ONUSCCKLNWURMA-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL227422,CC(C)[C@@H](NS(=O)(=O)c1ccc2c(Cl)cnc(N=C(N)N)c2c1)C(=O)O,SGNWRRWWDNCCEY-GFCCVEGCSA-N,8,3;3;1;1;1;1;1;1
CHEMBL227511,O=C1C=Cc2cccc3cccc1c23,WWBGWPHHLRSTFI-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL227512,COc1c(F)c(F)c(C(=O)Nc2ccc(NC(=O)c3ccco3)cc2)c(F)c1F,KVUNDLUZGWMUCN-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL227520,C=C(C#N)C(O)c1ccccc1OC,RNDJOQBIKYHSBZ-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL227296,N=C(N)c1ccc(-c2cc(-c3ccc(C(=N)N)cc3[N+](=O)[O-])no2)cc1,VMDNVKRUPBMRQR-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL4448972,CCC(=O)OCc1csc(/C=N/NC(N)=S)c1,UEUGTSAIDQEVMY-UUILKARUSA-N,8,3;1;1;1;1;1;1;1
CHEMBL4448974,CC1(c2ccc(C(=O)O)cc2)[N+]([O-])=c2ccc([N+](=O)[O-])cc2=[N+]1[O-],BQXANNGKSMFIQB-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL4449033,O=C(Nc1c[nH]c(=O)[nH]c1=O)c1cccc(N2C(=O)c3ccc([N+](=O)[O-])cc3C2=O)c1,HZHLYIAIWVWMDB-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL4449067,Nc1ncc(COc2cc(/C=C3\Sc4ncccc4C3=O)c(Br)c(F)c2O)cn1,JCGFOLAVHNRMLI-ACAGNQJTSA-N,8,2;1;1;1;1;1;1;1
CHEMBL222310,O=C(CC(=O)NCc1ccc(Cl)cc1)NO,AYDYVUOENVBYKJ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL220175,O=C(O)c1ccc(S(=O)(=O)c2ccc(C(=O)O)cc2)cc1,SQJQLYOMPSJVQS-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL219940,NC(C(=O)NO)C(=O)NCc1ccccc1,HVTWOBIOCPYSGH-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL222470,COc1c(OC)c2c(c(CCN(C)C)c1SC)SSSSS2,IEMAUJASUZILRA-UHFFFAOYSA-N,8,6;3;3;3;1;1;1;1
CHEMBL220267,CSC(=S)NCc1cc2ccccc2[nH]1,XXVHTDZCNVORLP-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL222396,N[C@H]1C[C@](O)(CO)[C@@H](O)[C@H](O)[C@H]1O,VDLOJRUTNRJDJO-ZYNSJIGGSA-N,8,1;1;1;1;1;1;1;1
CHEMBL4448979,NS(=O)(=O)c1ccc(NC(=O)Nc2nc(Cl)nc(Nc3ccc(S(N)(=O)=O)cc3)n2)cc1,CWNLGMSAMCSVFJ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL222556,O=c1cc(-c2ccc(O)c(O)c2)oc2ccccc12,SRNPMQHYWVKBAV-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL3330105,CNC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1cc(Cl)ccc1C,BFOWVKRAGHVYJA-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL224674,CCn1sc(=O)n(-c2ccccc2)c1=O,XXSGUVAYNNBBFW-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL224370,COc1cc(N)cc(OC)c1O,PSJZYGKOSQRHPB-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL224830,CCc1oc2ccccc2c1C(=O)c1cc(Cl)nc(Cl)c1,ZCILOHLPICXOCO-UHFFFAOYSA-N,8,3;2;1;1;1;1;1;1
CHEMBL224689,NC(N)=Nc1ncc(Cl)c2ccc(S(=O)(=O)Nc3cccc(C(=O)O)c3)cc12,OGVTZTLGWGTMLF-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL224612,O=S(=O)(Nc1ccncc1Sc1ccccc1)C(F)(F)F,ALOKHRRVYXMQQV-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL224614,O=c1cc(-c2ccc(O)cc2)oc2ccc([125I])cc12,IFAJNNUYROKKPW-RFLHHMENSA-N,8,1;1;1;1;1;1;1;1
CHEMBL224465,Clc1ccc(Nc2nnc(-c3ccncc3)s2)cc1,FFPDTGFPPGPYKH-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL224781,O=S(=O)(Nc1ccncc1[S+]([O-])c1ccccc1)C(F)(F)F,ZQMGNORHKBCQLC-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL4449596,CSc1nn([C@@H]2O[C@H](COS(N)(=O)=O)[C@@H](O)[C@@H]2F)c2ncnc(N)c12,DBHGPHSNNKSOMZ-WAUSKZQCSA-N,8,3;1;1;1;1;1;1;1
CHEMBL225158,Clc1ccc(-c2nnc(Nc3ccc(Br)cc3)s2)cc1,SRGJWEJOQSADHU-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL225159,Clc1ccc(Nc2nnc(-c3ccc(Cl)cc3)s2)cc1,YWBHGUVMBUUZJO-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL224876,O=c1nc2n(-c3ccccc3Cl)c3ccc([N+](=O)[O-])cc3cc-2c(=O)[nH]1,UTDFCHSAUFJDOO-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL4449324,O=Cc1sccc1-c1ccccc1,BUHSFOAXGMMUSC-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL225253,CCC(O)(C(=O)O)c1ccccc1,QYCBZFRDGXIZIP-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL225169,C=C(C)CN1C(=O)C(=O)c2cc(Br)ccc21,RUGKDKWVOXRCGI-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL225091,Nn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,LNAMGLIEPZUMDS-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL225092,COc1ccc(Oc2cnccc2NS(=O)(=O)C(F)(F)F)cc1,MDPRFMFQKOLHCO-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL225015,O=[N+]([O-])c1ccc(-c2nnc(Nc3ccc(F)cc3)s2)cc1,UUKJBCHREVKSLX-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL224735,CC(=O)c1ccc2oc(-c3coc4ccc(C(C)=O)c(O)c34)cc2c1O,OOMZWMYSDVPPNA-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL4449496,O=C(NCc1ccc(C(F)(F)F)c(F)c1)c1cc(Cl)ccc1O,ZPXDABFFJPVGLB-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL4449515,N#Cc1ccc(NCc2cc3cc(Cl)ccc3[nH]c2=O)nc1C(F)(F)F,UPRVUPAVFSQSTR-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL225773,Nc1ncnc(C#Cc2cccs2)c1-c1ccc(Cl)cc1,DWCYJLAPTLFLCV-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL225345,O=c1nc2n(-c3ccccc3F)c3cccc(Cl)c3cc-2c(=O)[nH]1,FTZJPVACCUYPRH-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL225956,O=C(Cc1ccccc1)Nc1nncs1,VRCPUIHHVMQIHP-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL226052,O=C(Nc1cc(Cl)ccc1O)c1cc(-c2ccc(Cl)cc2)on1,CLRWQZVBHPWGIX-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL226128,O=C(NN/C=N/C(=O)c1cnccn1)c1ccncc1,GMPSGJQLYPWXRH-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL226131,O=C(c1cc2cccc(O)c2o1)c1cc2cccc(O)c2o1,YJWAGWZPHAIDKY-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL226531,CCN1CNS(=O)(=O)c2cc(Br)ccc21,RVZFZEUHFBTCSK-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL4449643,N#Cc1ccc2cc3c(=O)[nH]c(=O)nc-3n(-c3ccc(OC(F)(F)F)cc3)c2c1,NDLJKFQMVDRTNC-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL4449751,CN(C)CCCN(C)c1c(N)c(=O)c1=O,YQCWKPZLZBTMOY-UHFFFAOYSA-N,8,6;3;1;1;1;1;1;1
CHEMBL226232,O=C1NCCc2[nH]c(-c3ccnc(Cl)c3)cc21,JTRXEPCDEVNYPE-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL225404,Oc1ccc(-c2nn(CC(F)(F)F)c3cc(O)ccc23)c(O)c1,YUMVZGGRPJTXIJ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL226282,CCc1cc(O)c2c(O)c3c(c(O)c2c1C(=O)OC)C(=O)c1cccc(O)c1C3=O,UUAGKLUSYOOORZ-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL226210,Cn1c(=O)c2c(nc(/C=C/c3ccco3)n2C)n(C)c1=O,RKINNRSNDBLWNP-VOTSOKGWSA-N,8,3;3;3;1;1;1;1;1
CHEMBL226312,Nc1nc(N)c(-c2ccc(Cl)cc2)c([C@H](O)[C@H](O)CO)n1,ZKJHTTIOFWOKOG-LDYMZIIASA-N,8,1;1;1;1;1;1;1;1
CHEMBL226411,[O-][n+]1onc2cc(/C=C\c3ccc4nonc4c3)ccc21,GRQYACUHSSQQDO-UPHRSURJSA-N,8,1;1;1;1;1;1;1;1
CHEMBL225585,CCC(N)(C(=O)O)c1ccccc1,UBXUDSPYIGPGGP-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL4450067,Cc1cc(=O)oc2cc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)ccc12,BDRVALSHHRCTMR-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL226579,CCN1CNS(=O)(=O)c2cc(I)ccc21,KLHUQYLHBYNOKZ-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL225666,Cc1cc(C)c2[nH]c(=O)c3ccccc3c2c1,CYJBFJDGIFYSFP-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL225667,Cc1cccc2c1[nH]c(=O)c1ccccc12,KLOZAYBYJQZUCB-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL225682,Cc1ccc2oc3nc(C)c(C(=O)CC(=O)C(=O)O)cc3c(=O)c2c1,KVWKYQQJBMZAEQ-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL226463,COc1ccc(C)c2c1C(=O)OC(C)C2,PUHAIJJCXSKQQD-UHFFFAOYSA-N,8,3;3;3;1;1;1;1;1
CHEMBL226555,N=C(N)c1cccc(-c2cc(-c3cccc(C(=N)N)c3[N+](=O)[O-])no2)c1,KATOALKDPAOLFD-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL4450569,Cc1ccc(C=O)c2ccccc12,LANRGTXVAPBSIA-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL227407,N=C(N)c1cccc(-c2cc(-c3ccc(C(=N)N)cc3Cl)no2)c1,CCRIULTXTQCNIY-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL227492,Nc1ccc(S(=O)(=O)Nc2cccc(Cl)c2)cc1,ZVOMLEQGMOLOEM-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL225370,O=[N+]([O-])c1ccc(-c2nnc(Nc3ccc(Br)cc3)s2)cc1,SYYHICDIEOOVDX-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL3329255,ClC1=NOC(c2ccccc2)C1,RQKHDLVXQFONPI-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL225374,C=CCOc1cc(O)c(C(C)=O)c(O)c1C=O,WSUSDIQGWFYTHW-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL225560,O=C(NCc1c(F)cccc1F)Nc1ccc2[nH]ncc2c1,HQXFLJXIZJFNTB-UHFFFAOYSA-N,8,2;1;1;1;1;1;1;1
CHEMBL225454,O=c1nc2n(-c3ccccc3F)c3c(C(F)(F)F)cccc3cc-2c(=O)[nH]1,GPLTYGCKLHDIOO-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL227597,Nc1ccc(S(=O)(=O)Nc2ccccc2Cl)cc1,XZQHDUUDKCHQIL-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL227465,N=C(N)c1ccc(-c2cc(-c3ccc(C(=N)N)cc3[N+](=O)[O-])on2)cc1,IAYRSPRFWHSIMM-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL4450277,CC(F)(F)c1nc2nc(CO)cc(Nc3ccc(S(F)(F)(F)(F)F)cc3)n2n1,BNTLEEFHGUBCAR-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL227467,N=C(N)c1ccc(-c2cc(-c3ccc(C(=N)N)cc3Cl)on2)cc1,NEDPXMKLEODYFZ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL227599,Cc1cc(N)ccc1NS(=O)(=O)c1ccc(Cl)cc1,ABFYSOOOOVEPCY-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL227700,N=C(N)c1cccc(-c2cc(-c3cccc(C(=N)N)c3[N+](=O)[O-])on2)c1,PENIYGQNRSROHA-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL227625,Nc1ccc(C#Cc2ccc(N)cc2)cc1,WAUKJWLKPXRNKT-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL227635,O=C(COc1cc(F)c(F)cc1F)Nc1ccccc1C(=O)O,FBHTWMXEDOABDF-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL227642,O=C(O)c1ccc(S(=O)(=O)Nc2ccc(C(F)(F)F)cc2)cc1,IDYXAXBZXBGGME-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL227478,COc1cc(C(=O)c2sc3cccc(C)c3c2N)cc(O)c1OC,MWUUKUOCSZLEFG-UHFFFAOYSA-N,8,3;3;3;1;1;1;1;1
CHEMBL227481,O=C1OC(O)C(c2cccc3c2Sc2ccccc2S3)=C1Br,BPBHJOKYYDGIFG-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL227693,C=C(C#N)C(O)c1cc(OC)ccc1OC,QRUSKTSIVKHBRI-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL227708,C[C@H](N[11CH3])[C@H](O)c1cccc(O)c1,KEEFJRKWMCQJLN-CGGDJVLNSA-N,8,3;3;1;1;1;1;1;1
CHEMBL227562,O=c1oc2ccc(O)cc2cc1-c1ccccc1O,KFMUQUAIEIUFMM-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL227566,O=C(CNOCc1ccc(Cl)cc1)NO,DSHAKCWOEUEDGY-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL227485,N=[11C](N)NCCc1ccccc1F,SRLCZIOCYDTUFO-RVRFMXCPSA-N,8,1;1;1;1;1;1;1;1
CHEMBL234188,Cc1cc2c(c(=O)n1C)C(c1cccc([N+](=O)[O-])c1)C(C#N)=C(N)O2,IRSKXIDKIGLPCL-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL234712,CC(C)(O)c1[nH]c2cc(C(F)(F)F)c([N+](=O)[O-])cc2c1Cl,FKTYKLDGOJKBQL-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL234713,CC(C)(O)c1[nH]c2cc(C(F)(F)F)c([N+](=O)[O-])cc2c1I,IYYCDOYORBOFJB-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL234714,CC(C)(O)c1[nH]c2cc(C(F)(F)F)c([N+](=O)[O-])cc2c1C#N,FIHFDFSXNZNZKT-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL4453327,NS(=O)(=O)c1ccc(-c2nnc(-c3ccc(Cl)cc3)o2)cc1,GSQUWLKYLZMYSC-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL4452362,Cc1cc([N+](=O)[O-])ccc1N(C)S(=O)(=O)c1cc(Cl)ccc1Cl,ZZRBGIKFCUBUQC-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL233373,Cc1ccc2c(c1)/C(=C/c1ccc[nH]1)C(=O)N2,SGKVGSSCLHVXJK-WQLSENKSSA-N,8,3;1;1;1;1;1;1;1
